generation,best_fitness,mean_fitness,neuron_count,synapse_count
122,0.988124,0,4,4
123,0.988124,0,4,4
124,0.988124,0,4,4
125,0.988124,0,4,4
126,0.988124,0,4,4
127,0.988124,0,4,4
128,0.988124,0,4,4
129,0.988124,0,4,4
130,0.988124,0,4,4
131,0.988125,0,4,4
132,0.988126,0,4,4
133,0.988208,0,4,4
134,0.988208,0,4,4
135,0.988208,0,4,4
136,0.988208,0,4,4
137,0.988209,0,4,4
138,0.98821,0,4,4
139,0.988212,0,4,4
140,0.988216,0,4,4
141,0.988216,0,5,7
142,0.988232,0,5,7
143,0.988261,0,5,7
144,0.988296,0,5,7
145,0.988306,0,5,7
146,0.988309,0,5,7
147,0.988311,0,5,7
148,0.988311,0,5,7
149,0.988311,0,5,7
150,0.988312,0,5,7
151,0.988312,0,5,7
152,0.988313,0,5,7
153,0.988313,0,5,7
154,0.988314,0,5,7
155,0.988315,0,5,7
156,0.988316,0,5,7
157,0.988318,0,5,7
158,0.988321,0,5,7
159,0.988324,0,5,7
160,0.988327,0,5,7
161,0.988334,0,5,7
162,0.988338,0,5,7
163,0.988338,0,5,7
164,0.988339,0,5,7
165,0.988341,0,5,7
166,0.988346,0,5,7
167,0.988356,0,5,7
168,0.988363,0,5,7
169,0.988363,0,5,7
170,0.988363,0,5,7
171,0.988363,0,5,7
172,0.988363,0,5,7
173,0.988364,0,5,7
174,0.988367,0,5,7
175,0.988369,0,5,7
176,0.988371,0,5,7
177,0.988373,0,5,7
178,0.988373,0,5,7
179,0.988374,0,5,7
180,0.988375,0,5,7
181,0.988375,0,5,7
182,0.988375,0,5,7
183,0.988376,0,5,7
184,0.988376,0,5,7
185,0.988376,0,5,7
186,0.988376,0,5,7
187,0.988376,0,5,7
188,0.988376,0,5,7
189,0.988376,0,5,7
190,0.988376,0,5,7
191,0.988376,0,5,7
192,0.988376,0,5,7
193,0.988376,0,5,7
194,0.988376,0,5,7
195,0.988376,0,5,7
196,0.988376,0,5,7
197,0.988376,0,5,7
198,0.988376,0,5,7
199,0.988376,0,5,7
200,0.988376,0,5,7
201,0.988376,0,5,7
202,0.988377,0,5,7
203,0.988377,0,5,7
204,0.988378,0,5,7
205,0.988378,0,5,7
206,0.988378,0,5,7
207,0.988378,0,5,7
208,0.988378,0,5,7
209,0.988378,0,5,7
210,0.988378,0,5,7
211,0.988379,0,5,7
212,0.988379,0,5,7
213,0.988379,0,5,7
214,0.988379,0,5,7
215,0.988379,0,5,7
216,0.98838,0,5,7
217,0.98838,0,5,7
218,0.98838,0,5,7
219,0.98838,0,5,7
220,0.98838,0,5,7
221,0.98838,0,5,7
222,0.98838,0,5,7
223,0.988382,0,5,7
224,0.988384,0,5,7
225,0.988384,0,5,8
226,0.988391,0,5,8
227,0.988409,0,5,8
228,0.988426,0,5,8
229,0.988426,0,5,8
230,0.988427,0,5,8
231,0.988428,0,5,8
232,0.988431,0,5,8
233,0.988436,0,5,8
234,0.988445,0,5,8
235,0.988457,0,5,8
236,0.988465,0,5,8
237,0.988465,0,5,8
238,0.988465,0,5,8
239,0.988465,0,5,8
240,0.988465,0,5,8
241,0.988466,0,5,8
242,0.988468,0,5,8
243,0.988471,0,5,8
244,0.988516,0,5,8
245,0.988518,0,5,8
246,0.98852,0,5,8
247,0.988523,0,5,8
248,0.988528,0,5,8
249,0.988529,0,5,8
250,0.988529,0,5,8
251,0.988529,0,5,8
252,0.98853,0,5,8
253,0.98853,0,5,8
254,0.988532,0,5,8
255,0.988535,0,5,8
256,0.988541,0,5,8
257,0.988554,0,5,8
258,0.988573,0,5,8
259,0.988611,0,5,8
260,0.988661,0,5,8
261,0.988687,0,5,8
262,0.988689,0,5,8
263,0.98869,0,5,8
264,0.98869,0,5,8
265,0.988691,0,5,8
266,0.988701,0,5,8
267,0.988714,0,5,8
268,0.988727,0,5,8
269,0.988733,0,5,8
270,0.988737,0,5,8
271,0.988744,0,5,8
272,0.988754,0,5,8
273,0.988771,0,5,8
274,0.988797,0,5,8
275,0.988844,0,5,8
276,0.988908,0,5,8
277,0.988961,0,5,8
278,0.988996,0,5,8
279,0.989055,0,5,8
280,0.989298,0,5,8
281,0.989321,0,5,8
282,0.989321,0,5,8
283,0.989321,0,5,8
284,0.989321,0,5,8
285,0.989322,0,5,8
286,0.989324,0,5,8
287,0.989326,0,5,8
288,0.989326,0,5,8
289,0.989327,0,5,8
290,0.989327,0,5,8
291,0.989328,0,5,8
292,0.989328,0,5,8
293,0.989328,0,5,8
294,0.989329,0,5,8
295,0.989329,0,5,8
296,0.989329,0,5,8
297,0.989329,0,5,8
298,0.989329,0,5,8
299,0.989329,0,5,8
300,0.98933,0,5,8
301,0.98933,0,5,8
302,0.989331,0,5,8
303,0.989333,0,5,8
304,0.989334,0,5,8
305,0.989334,0,5,8
306,0.989334,0,5,8
307,0.989334,0,5,8
308,0.989335,0,5,8
309,0.989335,0,5,8
310,0.989335,0,5,8
311,0.989336,0,5,8
312,0.989336,0,5,8
313,0.989336,0,5,8
314,0.989336,0,5,8
315,0.989336,0,5,8
316,0.989337,0,5,8
317,0.989339,0,5,8
318,0.98934,0,5,8
319,0.98934,0,5,8
320,0.98934,0,5,8
321,0.989341,0,5,8
322,0.989341,0,5,8
323,0.989341,0,5,8
324,0.989341,0,5,8
325,0.989342,0,5,8
326,0.989342,0,5,8
327,0.989342,0,5,8
328,0.989342,0,5,8
329,0.989342,0,5,8
330,0.989343,0,5,8
331,0.989343,0,5,8
332,0.989343,0,5,8
333,0.989344,0,5,8
334,0.989344,0,5,8
335,0.989344,0,5,8
336,0.989345,0,5,8
337,0.989345,0,5,8
338,0.989346,0,5,8
339,0.989346,0,5,8
340,0.989346,0,5,8
341,0.989346,0,5,8
342,0.989347,0,5,8
343,0.989348,0,5,8
344,0.989348,0,5,8
345,0.989348,0,5,8
346,0.989349,0,5,8
347,0.989349,0,5,8
348,0.989354,0,5,8
349,0.989364,0,5,8
350,0.989382,0,5,8
351,0.989398,0,5,8
352,0.989398,0,5,8
353,0.989398,0,5,8
354,0.989398,0,5,8
355,0.989399,0,5,8
356,0.989401,0,5,8
357,0.989405,0,5,8
358,0.989406,0,5,8
359,0.989406,0,5,8
360,0.989406,0,5,8
361,0.989406,0,5,8
362,0.989407,0,5,8
363,0.989407,0,5,8
364,0.989409,0,5,8
365,0.989409,0,5,8
366,0.98941,0,5,8
367,0.989412,0,5,8
368,0.989416,0,5,8
369,0.989419,0,5,8
370,0.989419,0,5,8
371,0.989419,0,5,8
372,0.989419,0,5,8
373,0.98942,0,5,8
374,0.98942,0,5,8
375,0.98942,0,5,8
376,0.98942,0,5,8
377,0.98942,0,5,8
378,0.989421,0,5,8
379,0.989421,0,5,8
380,0.989422,0,5,8
381,0.989424,0,5,8
382,0.989425,0,5,8
383,0.989427,0,5,8
384,0.989427,0,5,8
385,0.989428,0,5,8
386,0.989429,0,5,8
387,0.989431,0,5,8
388,0.989434,0,5,8
389,0.989436,0,5,8
390,0.989437,0,5,8
391,0.989437,0,5,8
392,0.989438,0,5,8
393,0.989438,0,5,8
394,0.989453,0,5,8
395,0.989465,0,5,8
396,0.98947,0,5,8
397,0.989477,0,5,8
398,0.989477,0,5,8
399,0.989477,0,5,8
400,0.989477,0,5,8
401,0.989478,0,5,8
402,0.989479,0,5,8
403,0.989481,0,5,8
